INSUMO,CANTIDAD,DÍA,MES,PLATO,DESPERDICIO
Arroz,10,Miércoles,Febrero,"Tacos al Pastor",1
Arroz,5,Miércoles,Febrero,"Tacos al Pastor",0.5
Azucar,10,Miércoles,Febrero,"Paella Valenciana",1
Azucar,5,Miércoles,Febrero,"Paella Valenciana",0.5
Aceite,5,Miércoles,Febrero,"Sushi de Salmón",0.5
Sal,5,Miércoles,Febrero,"Pizza Margherita",0.5
Pimienta,5,Miércoles,Febrero,"Pizza Margherita",0.5
Cebolla,5,Miércoles,Febrero,"Pizza Margherita",0.5
Ajo,5,Miércoles,Febrero,"Pizza Margherita",0.5
Papa,5,Miércoles,Febrero,"Pizza Margherita",0.5
